Year,Mo,Dy,Hr,Mn,Sec,Val,Tsunami Cause Code,Tsu SRC,mag,Volcano,Tsu Runup,Doubtful Runup,Country,State,Name,lat,long,Distance from Source,Arrival Day,Arrival Hour,Arrival Min,Travel Hour,Travel Min,Max Water Height,Max Inundation Distance,Type,Per,1st Mtn,Num Deaths,Inf Deaths,Num Injuries,Inf Injuries,Mill Damage,Inf Damage,Num House Destroyed,Inf House Destroyed,Num House Damaged,Inf House Damaged,gid,timestamp,timestamp2
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.83586,141.62094,89.0,,,,,,11.69,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.836890000000004,141.62131000000002,89.0,,,,,,11.18,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.838359999999994,141.587,91.0,,,,,,7.05,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.838809999999995,141.58921999999998,91.0,,,,,,4.01,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.83967,141.58889,91.0,,,,,,14.84,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.841029999999996,141.61778,89.0,,,,,,8.9,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.843309999999995,141.58692,91.0,,,,,,7.13,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84429,141.6166,90.0,,,,,,7.67,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84442,141.58138,92.0,,,,,,6.0,652.2,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.844609999999996,141.58236000000002,92.0,,,,,,6.21,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.844640000000005,141.61514,90.0,,,,,,7.83,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84475,141.57697,92.0,,,,,,6.9,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.845079999999996,141.57831000000002,92.0,,,,,,6.53,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84619,141.61383,90.0,,,,,,8.82,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84669,141.57886000000002,92.0,,,,,,6.36,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,?,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.84831,141.58338999999998,92.0,,,,,,9.81,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8505,141.61308,90.0,,,,,,4.52,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85125,141.57943999999998,92.0,,,,,,6.0,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.851420000000005,141.57369,93.0,,,,,,8.33,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85202,141.61983999999998,90.0,,,,,,13.19,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85389,141.62058000000002,90.0,,,,,,14.81,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85436,141.60947,91.0,,,,,,7.11,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85453,141.57858000000002,93.0,,,,,,6.95,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85528,141.62556,90.0,,,,,,19.16,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85561,141.61291,91.0,,,,,,4.92,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85581,141.57428000000002,93.0,,,,,,7.34,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85614,141.57289,93.0,,,,,,6.66,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85647,141.57775,93.0,,,,,,7.34,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85756,141.58189,93.0,,,,,,7.33,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85758,141.58058,93.0,,,,,,6.85,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85791,141.67354,87.0,,,,,,18.0,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.858109999999996,141.60831000000002,91.0,,,,,,7.91,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85869,141.58438999999998,93.0,,,,,,10.24,114.0,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85906,141.67415,87.0,,,,,,18.78,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8595,141.58514,93.0,,,,,,9.53,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.85975,141.57596999999998,93.0,,,,,,7.15,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.859970000000004,141.62089,90.0,,,,,,11.62,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86011,141.57531,93.0,,,,,,7.82,773.31,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.860890000000005,141.67244,87.0,,,,,,20.6,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86206,141.66983000000002,88.0,,,,,,13.04,65.7,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86225,141.61673000000002,91.0,,,,,,17.16,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86233,141.61075,91.0,,,,,,9.54,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86267,141.58522,93.0,,,,,,10.35,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.863170000000004,141.60793999999999,92.0,,,,,,13.43,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86319,141.66456000000002,88.0,,,,,,24.21,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86387,141.61879,91.0,,,,,,15.9,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86408,141.61872,91.0,,,,,,15.32,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86436,141.61393999999999,91.0,,,,,,8.62,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86464,141.61899,91.0,,,,,,16.16,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86502,141.65877,89.0,,,,,,9.94,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86619,141.66111,88.0,,,,,,5.53,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86653,141.61167,92.0,,,,,,7.58,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86685,141.57981,94.0,,,,,,8.09,605.63,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86716,141.61061,92.0,,,,,,9.69,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86758,141.57689,94.0,,,,,,8.29,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86847,141.58186,94.0,,,,,,7.75,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8685,141.58192,94.0,,,,,,9.11,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86864,141.57458,94.0,,,,,,7.6,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86867,141.57814,94.0,,,,,,6.48,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.868970000000004,141.57166999999998,94.0,,,,,,7.69,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8691,141.57307,94.0,,,,,,7.19,1345.11,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86922,141.57925,94.0,,,,,,8.91,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.869440000000004,141.57575,94.0,,,,,,6.57,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.86997,141.60513999999998,92.0,,,,,,8.89,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87096,141.60671000000002,92.0,,,,,,7.33,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.872640000000004,141.58717,94.0,,,,,,11.76,20.0,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87358,141.57611,94.0,,,,,,13.77,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.873670000000004,141.58306000000002,94.0,,,,,,9.76,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.874190000000006,141.60378,93.0,,,,,,9.07,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87425,141.60246999999998,93.0,,,,,,6.78,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.875170000000004,141.58491999999998,94.0,,,,,,14.86,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87567,141.58278,94.0,,,,,,10.43,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87631,141.58016999999998,94.0,,,,,,11.3,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87636,141.58628000000002,94.0,,,,,,10.24,126.0,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87661,141.58878,94.0,,,,,,9.19,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.87663,141.57737,94.0,,,,,,10.53,946.47,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.876709999999996,141.57988,94.0,,,,,,11.36,752.17,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.877109999999995,141.57667,95.0,,,,,,16.28,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.877720000000004,141.61408,92.0,,,,,,8.11,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.878890000000006,141.65186,90.0,,,,,,10.32,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88025,141.64728,90.0,,,,,,11.14,78.1,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.881,141.59053,94.0,,,,,,10.12,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88156,141.64321999999999,91.0,,,,,,9.26,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.881840000000004,141.62515,92.0,,,,,,8.73,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.882,141.61456,93.0,,,,,,8.37,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88225,141.66156,90.0,,,,,,17.74,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8826,141.66195,90.0,,,,,,15.42,,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88261,141.60894,93.0,,,,,,7.35,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88297,141.62517,92.0,,,,,,8.08,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.883309999999994,141.57735,95.0,,,,,,6.0,1541.31,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88347,141.60506,93.0,,,,,,9.04,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88358,141.62242,92.0,,,,,,8.88,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88414,141.57756,95.0,,,,,,6.92,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88414,141.64428,91.0,,,,,,13.46,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88439,141.64272,91.0,,,,,,14.06,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.8847,141.57667,95.0,,,,,,7.06,581.04,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88531,141.60267,94.0,,,,,,8.0,44.96,5.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
2011.0,3.0,11.0,5.0,46.0,24.1,4.0,1.0,*,9.1,,*,,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.88619,141.58403,95.0,,,,,,6.99,,4.0,,,,,,,,,,,,,434,2011-03-11,2011-03-11
